customer_id,churn,y_pred,no_churn_proba,churn_proba
6818-WOBHJ,1,0,0.8397618891830749,0.1602381108169251
6821-BUXUX,1,1,0.29018451872790885,0.7098154812720912
6825-UYPFK,1,1,0.4592413485304305,0.5407586514695695
6833-JMZYP,0,1,0.3195698785704708,0.6804301214295292
6845-RGTYS,1,0,0.6477335028040716,0.35226649719592834
6847-KJLTS,0,0,0.7496334423813507,0.25036655761864934
6851-WEFYX,0,0,0.5104925008595683,0.4895074991404317
6856-RAURS,0,1,0.2571030017922633,0.7428969982077367
6857-VWJDT,1,1,0.19492862616026152,0.8050713738397385
6860-YRJZP,0,1,0.3215411462347111,0.6784588537652889
6861-XWTWQ,1,1,0.23056120486615206,0.7694387951338479
6862-CQUMB,0,0,0.5515853071651566,0.4484146928348433
6877-LGWXO,1,1,0.3962058226701418,0.6037941773298582
6877-TJMBR,1,1,0.2218247081960264,0.7781752918039736
6891-JPYFF,0,0,0.6437517570009068,0.3562482429990932
6892-EZDTG,1,1,0.2270035102873087,0.7729964897126913
6892-XPFPU,1,1,0.37711902229535565,0.6228809777046443
6894-LFHLY,1,1,0.24648242811358567,0.7535175718864143
6896-SRVYQ,0,0,0.6782967994739355,0.32170320052606455
6897-UUBNU,0,1,0.4801854910712322,0.5198145089287678
6899-PPEEA,1,0,0.547960234083996,0.45203976591600403
6900-PXRMS,1,1,0.39499099181101205,0.605009008188988
6906-ANDWJ,1,1,0.37703526135611987,0.6229647386438801
6907-NZZIJ,1,0,0.5300328706071262,0.4699671293928738
6908-VVYHM,0,0,0.8194637178391374,0.18053628216086257
6910-HADCM,1,1,0.24479197657794682,0.7552080234220532
6917-YACBP,0,0,0.7806852253467913,0.21931477465320873
6918-UMQCG,0,1,0.26649367601261253,0.7335063239873875
6923-JHPMP,0,1,0.24092023149296649,0.7590797685070335
6927-WTFIV,1,1,0.4401130807871467,0.5598869192128533
6941-PMGEP,1,1,0.26762857251148076,0.7323714274885192
6952-OMNWB,0,0,0.851435622696633,0.148564377303367
6956-SMUCM,1,1,0.20103911165654031,0.7989608883434597
6960-HVYXR,1,1,0.24577711992224094,0.7542228800777591
6961-VCPMC,1,0,0.6822439629290844,0.31775603707091554
6968-GMKPR,0,0,0.7606557032801625,0.2393442967198375
6969-MVBAI,0,1,0.27311365471068494,0.7268863452893151
6979-ZNSFF,1,1,0.27422203678704116,0.7257779632129588
6985-HAYWX,0,1,0.47808669607200616,0.5219133039279938
6986-IJDHX,1,0,0.5967976979255867,0.40320230207441327
6986-IXNDM,0,1,0.3116736709898338,0.6883263290101662
6987-XQSJT,1,0,0.7573781433501284,0.24262185664987154
6988-CJEYV,0,0,0.6723716917036571,0.32762830829634293
6993-OHLXR,1,1,0.2742125585588372,0.7257874414411628
6996-KNSML,1,1,0.24889064668961491,0.7511093533103851
7005-CCBKV,1,1,0.26419424017069293,0.7358057598293071
7011-CVEUC,0,1,0.4150525023476693,0.5849474976523307
7018-WBJNK,0,1,0.34687772233601544,0.6531222776639846
7020-OZKXZ,0,1,0.31614423525804813,0.6838557647419519
7024-OHCCK,1,1,0.20596649920537602,0.794033500794624
7028-DVOIQ,1,0,0.5161725851741557,0.48382741482584435
7029-RPUAV,1,1,0.3161502966068056,0.6838497033931944
7030-NJVDP,0,1,0.4270374356353991,0.5729625643646009
7044-YAACC,0,1,0.287956166944884,0.712043833055116
7048-GXDAY,0,0,0.5393955277835503,0.4606044722164498
7056-IMHCC,1,0,0.7055937983816385,0.29440620161836156
7072-MBHEV,0,1,0.3278985814709102,0.6721014185290898
7074-IEVOJ,1,1,0.25176963812530817,0.7482303618746918
7079-QRCBC,1,1,0.396465679772362,0.603534320227638
7089-IVVAZ,1,1,0.22913099110143564,0.7708690088985644
7112-OPOTK,1,0,0.5855836042236274,0.41441639577637257
7120-RFMVS,1,1,0.22261309197133028,0.7773869080286697
7126-RBHSD,0,1,0.3847132320707436,0.6152867679292564
7128-GGCNO,0,0,0.6999703955199073,0.30002960448009275
7129-CAKJW,0,1,0.3807736859296229,0.6192263140703771
7130-VTEWQ,1,1,0.30671953792424067,0.6932804620757593
7130-YXBRO,0,0,0.6289043963621846,0.37109560363781535
7133-VBDCG,1,1,0.4670573284604981,0.5329426715395019
7137-RYLPP,1,0,0.5790329845669446,0.42096701543305537
7142-HVGBG,1,0,0.5961182086620346,0.4038817913379654
7145-FEJWU,0,1,0.25738181684403305,0.742618183155967
7147-AYBAA,0,0,0.6214033786837172,0.37859662131628286
7148-XZPHA,0,0,0.7618609096345416,0.2381390903654584
7153-OANIO,1,1,0.26322482802810543,0.7367751719718946
7156-MHUGY,1,1,0.30904580202103515,0.6909541979789648
7180-PISOG,1,1,0.2500293552178524,0.7499706447821476
7181-BQYBV,1,1,0.1789573367440782,0.8210426632559218
7181-OQCUT,0,1,0.3492067011425476,0.6507932988574524
7198-GLXTC,1,1,0.2451185278597502,0.7548814721402498
7206-GZCDC,1,1,0.26529415921758304,0.734705840782417
7206-PQBBZ,0,1,0.35410141561051334,0.6458985843894867
7207-RMRDB,1,0,0.8002238691637614,0.19977613083623857
7209-JCUDS,1,1,0.2701130135737809,0.7298869864262191
7216-EWTRS,1,1,0.1826732596887335,0.8173267403112665
7218-HKQFK,1,1,0.2050390839175782,0.7949609160824218
7225-CBZPL,0,1,0.3335759581978124,0.6664240418021876
7228-OMTPN,1,1,0.2358018925258254,0.7641981074741746
7233-DRTRF,0,0,0.7876900495115152,0.21230995048848475
7234-FECYN,1,1,0.2331988191678651,0.7668011808321349
7235-NXZCP,1,1,0.2576261529912278,0.7423738470087722
7240-FQLHE,1,1,0.33084377860816216,0.6691562213918378
7241-AJHFS,0,0,0.517997092748983,0.48200290725101697
7245-NIIWQ,0,1,0.28017983541015123,0.7198201645898488
7248-VZQLC,1,0,0.6820001998671957,0.31799980013280427
7249-WBIYX,1,1,0.2943151299782131,0.7056848700217869
7251-XFOIL,0,0,0.7944176152989584,0.2055823847010416
7254-IQWOZ,1,1,0.26411041260671286,0.7358895873932871
7268-IGMFD,0,1,0.34891627226680777,0.6510837277331922
7270-BDIOA,1,1,0.40179730757410603,0.598202692425894
7271-AJDTL,0,0,0.7339623506918624,0.2660376493081375
7274-RTAPZ,1,1,0.20710063443959092,0.7928993655604091
7277-OZCGZ,0,1,0.40278653051907753,0.5972134694809225
7278-CKDNC,0,1,0.4571409080251717,0.5428590919748283
7279-BUYWN,1,0,0.546942237690951,0.45305776230904904
7294-TMAOP,1,1,0.20710063443959092,0.7928993655604091
7295-JOMMD,1,1,0.21085677032892935,0.7891432296710706
7296-PIXQY,0,1,0.3838697682483698,0.6161302317516302
7299-GNVPL,0,1,0.430384957313224,0.569615042686776
7314-OXENN,1,1,0.23744285136864807,0.7625571486313519
7315-WYOAW,0,1,0.2787717633269988,0.7212282366730012
7321-PKUYW,1,1,0.29080546283065445,0.7091945371693456
7321-VGNKU,0,1,0.2699793297094931,0.7300206702905069
7326-RIGQZ,0,1,0.3061509722516874,0.6938490277483126
7330-WZLNC,1,1,0.2372568186682068,0.7627431813317932
7341-LXCAF,1,1,0.274604824078185,0.725395175921815
7346-MEDWM,0,0,0.7885217611292195,0.21147823887078052
7354-OIJLX,0,1,0.3165301476188893,0.6834698523811107
7356-IWLFW,0,0,0.6872742619546448,0.31272573804535514
7363-QTBIW,0,1,0.3046751949196086,0.6953248050803914
7379-FNIUJ,0,1,0.19094245729597026,0.8090575427040297
7379-POKDZ,1,1,0.27896863227434854,0.7210313677256515
7392-YYPYJ,0,1,0.37284424806806393,0.6271557519319361
7394-FKDNK,1,1,0.27579468258842665,0.7242053174115733
7394-LWLYN,0,1,0.2706508203270078,0.7293491796729922
7395-IGJOS,1,1,0.3751824768095212,0.6248175231904788
7398-LXGYX,0,0,0.6521618045611794,0.3478381954388206
7398-SKNQZ,0,1,0.21085701756243969,0.7891429824375603
7401-RUBNK,0,1,0.41037241695794713,0.5896275830420529
7402-EYFXX,0,1,0.4328741346068189,0.5671258653931811
7409-KIUTL,1,1,0.2601403493986362,0.7398596506013638
7410-OIEDU,0,1,0.3148217392952326,0.6851782607047674
7410-YTJIK,1,1,0.29793988597255094,0.7020601140274491
7422-WNBTY,0,0,0.512723598948202,0.48727640105179804
7426-GSWPO,0,0,0.7927195107158798,0.2072804892841203
7426-RHZGU,0,1,0.2562868329759048,0.7437131670240952
7426-WEIJX,0,0,0.7987182827918432,0.2012817172081568
7439-DKZTW,0,1,0.2331794851059017,0.7668205148940983
7449-HVPIV,0,0,0.7463645146064154,0.2536354853935846
7450-NWRTR,1,1,0.27340332217693897,0.726596677823061
7460-ITWWP,0,0,0.6605898917974624,0.3394101082025376
7465-ZZRVX,0,1,0.26204702153885495,0.737952978461145
7479-NITWS,1,1,0.25815124373912735,0.7418487562608727
7480-QNVZJ,1,0,0.6879527164967913,0.31204728350320865
7481-ATQQS,1,0,0.6902194848247352,0.3097805151752649
7483-IQWIB,0,0,0.5576237322529847,0.4423762677470153
7488-MXJIV,1,1,0.2427357213104243,0.7572642786895757
7493-TPUWZ,1,1,0.23700727161758983,0.7629927283824102
7495-OOKFY,1,1,0.2918239250792163,0.7081760749207837
7503-QQRVF,1,1,0.3893078105411384,0.6106921894588616
7503-ZGUZJ,1,1,0.22251920114989088,0.7774807988501091
7504-UWHNB,0,1,0.49840684482308095,0.501593155176919
7508-MYBOG,1,1,0.33222690125939547,0.6677730987406045
7508-SMHXL,0,1,0.3317490891462844,0.6682509108537156
7517-LDMPS,0,1,0.31693155366579595,0.683068446334204
7517-SAWMO,1,1,0.4251040957483042,0.5748959042516958
7526-BEZQB,1,1,0.2828350420657546,0.7171649579342454
7529-ZDFXI,0,0,0.7578924935422519,0.24210750645774812
7530-HDYDS,1,0,0.5955957153197975,0.40440428468020256
7534-BFESC,1,1,0.46482210089561204,0.535177899104388
7537-CBQUZ,0,0,0.7793893959016511,0.22061060409834882
7538-GWHML,1,1,0.27257377394550575,0.7274262260544943
7547-EKNFS,1,0,0.605697908751851,0.3943020912481489
7548-SEPYI,1,1,0.22345351162691784,0.7765464883730822
7549-MYGPK,1,0,0.7887158801469509,0.21128411985304907
7562-GSUHK,1,1,0.3315681919506962,0.6684318080493038
7562-UXTPG,0,1,0.3724008524461292,0.6275991475538708
7563-BIUPC,1,1,0.2658906017414321,0.7341093982585679
7567-ECMCM,0,1,0.4578325435551476,0.5421674564448524
7571-YXDAD,1,1,0.25722772980342445,0.7427722701965755
7576-JMYWV,0,0,0.608397137020783,0.391602862979217
7576-OYWBN,1,1,0.2620494483646951,0.7379505516353049
7577-SWIFR,0,1,0.21036522474207464,0.7896347752579254
7586-ZATGZ,0,0,0.6124454748147579,0.38755452518524214
7587-AOVVU,0,1,0.4240897336784478,0.5759102663215522
7594-LZNWR,0,0,0.5936676378166474,0.40633236218335256
7594-RQHXR,1,1,0.23577220461357895,0.764227795386421
7595-EUIVN,1,1,0.2463412575842232,0.7536587424157768
7598-UAASY,1,1,0.2527035637705527,0.7472964362294473
7599-FKVXZ,1,0,0.5783736943505469,0.42162630564945314
7603-USHJS,1,1,0.3509843692126118,0.6490156307873882
7611-YKYTC,0,1,0.44821056751625876,0.5517894324837412
7613-LLQFO,1,1,0.3183153857151555,0.6816846142848445
7621-VPNET,0,0,0.6341722423195139,0.36582775768048614
7625-XCQRH,1,1,0.33244564422706235,0.6675543557729376
7627-JKIAZ,1,0,0.5965910286220073,0.4034089713779927
7638-QVMVY,1,1,0.2871847366545184,0.7128152633454816
7641-EUYET,1,0,0.6327858966831754,0.3672141033168246
7658-UYUQS,0,1,0.4030011343771167,0.5969988656228833
7660-HDPJV,1,1,0.26544236565571633,0.7345576343442837
7665-TOALD,1,1,0.2642581956008919,0.7357418043991081
7668-XCFYV,0,1,0.3423804712449874,0.6576195287550126
7682-AZNDK,0,0,0.5350001147949417,0.46499988520505825
7693-LCKZL,1,1,0.26665746961066994,0.7333425303893301
7693-QPEFS,0,0,0.7532200541541029,0.2467799458458971
7703-ZEKEF,1,1,0.4422816455040146,0.5577183544959854
7714-YXSMB,0,1,0.41205063334000547,0.5879493666599945
7718-RXDGG,0,1,0.39996279799135703,0.600037202008643
7730-IUTDZ,1,0,0.6674978581384987,0.33250214186150123
7739-LAXOG,1,0,0.5095544640730668,0.4904455359269332
7748-UMTRK,0,1,0.45276423453892345,0.5472357654610766
7752-XUSCI,1,0,0.758689851845936,0.2413101481540641
7760-OYPDY,1,1,0.24048577744945643,0.7595142225505436
7776-QGYJC,0,0,0.6105706036698876,0.3894293963301124
7779-LGOVN,1,1,0.29184570956910727,0.7081542904308927
7780-OTDSO,1,1,0.3297538478049141,0.6702461521950859
7783-YKGDV,1,1,0.27362736142160016,0.7263726385783998
7786-WBJYI,1,1,0.26498154581477906,0.7350184541852209
7789-CRUVC,0,0,0.7880307669197937,0.21196923308020635
7801-KICAO,0,1,0.41061473670921256,0.5893852632907874
7803-XOCCZ,0,0,0.7299129324245186,0.27008706757548134
7813-ZGGAW,0,1,0.47753691923829866,0.5224630807617013
7817-BOQPW,1,1,0.25543479437447514,0.7445652056255249
7821-DPRQE,0,0,0.816662633621414,0.18333736637858597
7823-JSOAG,0,1,0.26638988940058406,0.7336101105994159
7824-PANSQ,0,0,0.787100153532233,0.21289984646776702
7825-ECJRF,1,1,0.31753584364229803,0.682464156357702
7831-QGOXH,1,1,0.3751147438461945,0.6248852561538055
7850-VWJUU,0,1,0.4620014800714779,0.5379985199285221
7851-WZEKY,1,1,0.2031406224778004,0.7968593775221996
7852-LECYP,0,1,0.2998601063692008,0.7001398936307992
7855-DIWPO,0,1,0.46117887555415693,0.5388211244458431
7858-GTZSP,0,1,0.3115365470880471,0.6884634529119529
7861-UVUFT,1,1,0.3480243917704293,0.6519756082295707
7881-INRLC,1,0,0.6287083657410153,0.37129163425898476
7892-POOKP,1,1,0.42367234777687557,0.5763276522231244
7892-QVYKW,0,1,0.4238437153712641,0.5761562846287359
7901-HXJVA,0,1,0.36310683890632256,0.6368931610936774
7901-TBKJX,0,0,0.7308199468491865,0.26918005315081345
7903-CMPEY,1,1,0.2338598511854426,0.7661401488145574
7908-QCBCA,1,1,0.2651884077380291,0.7348115922619709
7912-SYRQT,1,1,0.3004256687571677,0.6995743312428323
7916-VCCPB,0,1,0.39352136610851696,0.606478633891483
7924-GJZFI,0,0,0.502157288937235,0.497842711062765
7927-AUXBZ,1,0,0.5042616588777077,0.4957383411222923
7928-VJYAB,0,1,0.2900305329297639,0.7099694670702361
7929-DMBCV,0,1,0.4109192626326894,0.5890807373673106
7938-OUHIO,1,1,0.2016631873834075,0.7983368126165925
7943-RQCHR,1,1,0.2605810678831063,0.7394189321168937
7952-OBOYL,0,1,0.22382003580911913,0.7761799641908809
7957-RYHQD,1,0,0.6301909042004221,0.36980909579957794
7964-VEXDG,0,1,0.4231118440607342,0.5768881559392658
7967-HYCDE,0,1,0.3225433611828893,0.6774566388171107
7969-AULMZ,1,1,0.3695703720418424,0.6304296279581576
7978-DKUQH,0,1,0.4815191799976727,0.5184808200023273
7979-CORPM,1,1,0.4242100604426484,0.5757899395573516
7982-VCELR,0,0,0.5457003631235589,0.4542996368764411
7993-NQLJE,0,1,0.3774415777886304,0.6225584222113696
7993-PYKOF,1,1,0.30971817964523574,0.6902818203547643
7994-UYIVZ,0,1,0.2767600580308579,0.7232399419691421
8000-REIQB,1,1,0.26322482802810543,0.7367751719718946
8010-EZLOU,1,1,0.3603532775407159,0.6396467224592841
8012-SOUDQ,0,0,0.6291650636891231,0.37083493631087694
8016-NCFVO,0,0,0.6906160618583892,0.30938393814161086
8017-LXHFA,1,1,0.3999152127087272,0.6000847872912728
8019-ENHXU,1,0,0.5941319920528394,0.4058680079471606
8020-BWHYL,1,1,0.3765301931145997,0.6234698068854003
8023-QHAIO,0,0,0.7760122917654775,0.2239877082345225
8035-PWSEV,0,1,0.2487649217375656,0.7512350782624344
8040-MNRTF,0,1,0.2601822343999316,0.7398177656000684
8042-JVNFH,1,1,0.25945122229328377,0.7405487777067162
8051-HJRLT,1,1,0.2614593944024821,0.7385406055975179
8058-DMYRU,0,0,0.7371766808955369,0.26282331910446316
8058-INTPH,1,1,0.23563525002318664,0.7643647499768134
8058-JMEQO,1,1,0.289525422293042,0.710474577706958
8059-UDZFY,0,1,0.4761877776717123,0.5238122223282877
8062-YBDOE,1,1,0.26411041260671286,0.7358895873932871
8063-GBATB,1,1,0.4705599618675206,0.5294400381324794
8063-RJYNF,1,1,0.32579885516285223,0.6742011448371478
8065-BVEPF,0,0,0.8083662053436311,0.19163379465636884
8065-YKXKD,1,1,0.32962731094834385,0.6703726890516561
8083-YTZES,1,1,0.27482338192883426,0.7251766180711657
8086-OVPWV,1,1,0.24240270062834135,0.7575972993716587
8087-LGYHQ,0,1,0.26118422147260967,0.7388157785273903
8098-LLAZX,1,1,0.21746850920458816,0.7825314907954118
8104-OSKWT,0,1,0.3326937918111471,0.6673062081888529
8107-KNCIM,0,1,0.3655522958355232,0.6344477041644768
8111-RKSPX,1,1,0.2824682465822542,0.7175317534177458
8111-SLLHI,1,0,0.5481121642945566,0.4518878357054434
8118-LSUEL,1,1,0.3622343836336672,0.6377656163663328
8118-TJAFG,0,1,0.24147789187873103,0.758522108121269
8120-JDCAM,0,1,0.2904486388110825,0.7095513611889175
8123-QBNAZ,0,0,0.5116100383506395,0.4883899616493606
8128-YVJRG,1,1,0.2871262597192781,0.7128737402807219
8132-YPVBX,0,1,0.2591661590100577,0.7408338409899423
8149-AIQCG,0,0,0.6320619007098316,0.36793809929016846
8149-RSOUN,1,1,0.19898231852189963,0.8010176814781004
8155-IBNHG,1,1,0.46866321196163496,0.531336788038365
8161-QYMTT,0,1,0.24547978198227804,0.754520218017722
8168-UQWWF,1,1,0.2695957302028863,0.7304042697971137
8178-EYZUO,1,0,0.6488191916898467,0.3511808083101533
8182-BJDSI,1,1,0.4697278316853498,0.5302721683146502
8183-ONMXC,1,1,0.24047710943760792,0.7595228905623921
8185-UPYBR,1,1,0.2891396402097015,0.7108603597902985
8189-HBVRW,0,0,0.7277128204554663,0.27228717954453374
8189-XRIKE,0,0,0.5082570440779781,0.49174295592202183
8212-CRQXP,0,1,0.43253960381667245,0.5674603961833276
8212-DJRCH,0,1,0.23845121792153123,0.7615487820784688
8224-DWCKX,0,1,0.3515961805135609,0.6484038194864391
8225-BTJAU,1,1,0.3144665408588063,0.6855334591411937
8242-SOQUO,0,1,0.2534031716473575,0.7465968283526425
8245-UMPYT,1,1,0.3206786847604026,0.6793213152395974
8258-GSTJK,1,1,0.25935886308295475,0.7406411369170453
8266-VBFQL,0,1,0.23022699002101343,0.7697730099789866
8270-RKSAP,0,1,0.3317715342700428,0.6682284657299572
8276-MQBYC,1,0,0.6907411040484122,0.3092588959515878
8290-YWKHZ,1,0,0.5004513384763553,0.49954866152364474
8309-IEYJD,0,1,0.26164825890798227,0.7383517410920177
8313-NDOIA,0,1,0.3788629477315464,0.6211370522684536
8325-QRPZR,0,1,0.29943565442216646,0.7005643455778335
8329-GWVPJ,0,0,0.7440022964015685,0.25599770359843155
8337-MSSXB,1,1,0.33037669468926845,0.6696233053107316
8337-UPOAQ,1,1,0.2831174774385895,0.7168825225614105
8357-EQXFO,1,1,0.24123699703772283,0.7587630029622772
8361-LTMKD,1,1,0.2758150864614678,0.7241849135385322
8372-JUXUI,1,1,0.25045726519161804,0.749542734808382
8374-XGEJJ,1,0,0.6028633343927463,0.39713666560725375
8375-DKEBR,1,1,0.2642581956008919,0.7357418043991081
8378-LKJAF,0,0,0.5487520755928772,0.4512479244071228
8380-PEFPE,1,1,0.25824269552671997,0.74175730447328
8382-SHQEH,1,1,0.28087381935982036,0.7191261806401796
8384-FZBJK,0,0,0.7394632358974798,0.2605367641025203
8387-MOJJT,1,0,0.6543689989420867,0.34563100105791333
8393-DLHGA,1,1,0.4165884698856911,0.5834115301143089
8397-MVTAZ,1,0,0.5054443020489607,0.4945556979510392
8404-FYDIB,0,1,0.4547730114231886,0.5452269885768114
8413-VONUO,1,1,0.20144312970475686,0.7985568702952431
8414-MYSHR,1,1,0.23549904623614681,0.7645009537638532
8417-FMLZI,1,1,0.2654958758746323,0.7345041241253677
8421-WZOOW,0,0,0.754230943062115,0.24576905693788503
8429-XIBUM,1,1,0.36840082360050086,0.6315991763994991
8433-WXGNA,1,1,0.25542033450396295,0.744579665496037
8436-BJUMM,1,1,0.46213952590613017,0.5378604740938698
8443-WVPSS,1,1,0.2543759556703068,0.7456240443296932
8443-ZRDBZ,1,1,0.2706929093893834,0.7293070906106166
8444-WRIDW,1,0,0.8371839196323501,0.16281608036764997
8456-QDAVC,0,1,0.40623796930769585,0.5937620306923042
8468-EHYJA,0,0,0.7401227274228652,0.25987727257713483
8473-VUVJN,1,1,0.25246061769012706,0.7475393823098729
8481-YYXWG,1,1,0.24140536747505437,0.7585946325249456
8485-GJCDN,1,1,0.3001662689883433,0.6998337310116567
8486-AYEQH,0,0,0.5399866747870478,0.46001332521295224
8490-BXHEO,0,1,0.38896770716457973,0.6110322928354203
8495-LJDFO,0,0,0.7879359519532803,0.21206404804671977
8496-EJAUI,1,1,0.4226036139015187,0.5773963860984813
8510-AWCXC,1,1,0.27851766442513726,0.7214823355748627
8519-IMDHU,1,1,0.3446172041579628,0.6553827958420372
8519-QJGJD,1,1,0.3649484956208843,0.6350515043791157
8535-SFUTN,0,0,0.7619780337035725,0.23802196629642747
8541-QVFKM,0,1,0.3146308820327611,0.6853691179672389
8544-GOQSH,0,1,0.35064980883556407,0.6493501911644359
8547-NSBBO,0,0,0.5255729783195849,0.47442702168041506
8552-OBVRU,0,0,0.6476403664545767,0.3523596335454234
8563-OYMQY,0,1,0.34815743587592995,0.65184256412407
8565-CLBZW,1,1,0.4241482931085999,0.5758517068914001
8580-AECUZ,1,1,0.23714477624065156,0.7628552237593484
8584-KMVXD,0,1,0.30575154661319337,0.6942484533868066
8593-WHYHV,1,1,0.2361894289823665,0.7638105710176335
8603-IJWDN,1,1,0.2171363854574141,0.7828636145425859
8610-WFCJF,1,0,0.6798505824964205,0.32014941750357956
8617-ENBDS,0,1,0.26963573953988773,0.7303642604601123
8621-MNIHH,1,0,0.5212606166669103,0.4787393833330897
8622-ZLFKO,0,1,0.24495171332544807,0.7550482866745519
8623-TMRBY,1,0,0.7185610481390015,0.2814389518609985
8625-AZYZY,1,1,0.3781528605916781,0.6218471394083219
8630-FJLIB,0,1,0.42387428408563466,0.5761257159143653
8631-WUXGY,0,0,0.6326092742536564,0.3673907257463435
8634-MPHTR,1,0,0.6506486097551394,0.34935139024486067
8637-XJIVR,1,1,0.33399373602298266,0.6660062639770173
8642-GVWRF,1,1,0.24375169480878411,0.7562483051912159
8644-XLFBW,1,1,0.25824269552671997,0.74175730447328
8647-SDTWQ,0,0,0.7843508479412133,0.21564915205878668
8676-TRMJS,1,1,0.2650783135911593,0.7349216864088407
8677-HDZEE,0,0,0.7239214519966319,0.276078548003368
8685-WHQPW,1,1,0.4533302073140951,0.5466697926859049
8687-BAFGU,0,1,0.2514576165708877,0.7485423834291123
8695-ARGXZ,0,0,0.5730895835160132,0.4269104164839867
8696-JKZNU,1,0,0.6062232469141939,0.39377675308580606
8699-ASUFO,1,1,0.302274264997206,0.697725735002794
8705-DWKTI,0,0,0.7307686900542882,0.26923130994571176
8708-XPXHZ,1,0,0.6144562137559766,0.38554378624402347
8709-KRDVL,0,1,0.49282622453378844,0.5071737754662116
8714-CTZJW,0,1,0.25090755936722087,0.7490924406327791
8714-EUHJO,1,0,0.5009066300179796,0.4990933699820203
8725-JEDFD,0,0,0.5209514615076669,0.47904853849233303
8728-SKJLR,0,0,0.6523146226255614,0.3476853773744386
8734-DKSTZ,0,1,0.29410355573491587,0.7058964442650841
8739-WWKDU,1,1,0.43454216877859353,0.5654578312214065
8739-XNIKG,0,1,0.25602981015514925,0.7439701898448507
8740-CRYFY,1,1,0.2375576198823237,0.7624423801176763
8749-JMNKX,1,0,0.7006302716808717,0.2993697283191284
8751-EDEKA,0,1,0.465612394670472,0.534387605329528
8752-STIVR,1,1,0.2615793426085925,0.7384206573914075
8755-IWJHN,0,0,0.8360215931169811,0.16397840688301887
8761-NSOBC,1,0,0.6132593463145499,0.3867406536854501
8775-ERLNB,0,1,0.2506000101642202,0.7493999898357798
8775-LHDJH,1,1,0.2069758239188867,0.7930241760811133
8778-LMWTJ,0,1,0.31950303693572357,0.6804969630642764
8780-IXSTS,1,1,0.2469589679254648,0.7530410320745352
8782-LKFPK,0,0,0.6423559099150878,0.35764409008491216
8784-CGILN,1,1,0.32923477019618286,0.6707652298038171
8785-CJSHH,0,0,0.7683556503506326,0.23164434964936736
8800-JOOCF,0,1,0.31768820574256085,0.6823117942574392
8800-ZKRFW,0,1,0.43575541619129965,0.5642445838087004
8802-UNOJF,1,1,0.3202271342913635,0.6797728657086365
8808-ELEHO,1,1,0.28871625146099045,0.7112837485390096
8816-VXNZD,1,1,0.24832259440691784,0.7516774055930822
8818-DOPVL,0,0,0.6266972013345835,0.37330279866541655
8818-XYFCQ,1,1,0.48312502246892,0.51687497753108
8819-IMISP,0,0,0.5280877984096901,0.47191220159030994
8821-XNHVZ,1,1,0.23485378023198633,0.7651462197680137
8835-VSDSE,1,1,0.2693292082236254,0.7306707917763746
8837-VVWLQ,1,1,0.2788339557633478,0.7211660442366522
8840-DQLGN,1,0,0.517174673520286,0.482825326479714
8844-TONUD,1,1,0.28891435458984926,0.7110856454101507
8849-AYPTR,0,0,0.5176524886125893,0.48234751138741067
8854-CCVSQ,1,1,0.38921850579805173,0.6107814942019483
8861-HGGKB,1,1,0.2919614750701546,0.7080385249298454
8868-GAGIO,0,0,0.6630879283049006,0.3369120716950994
8868-WOZGU,1,1,0.4187427405314492,0.5812572594685508
8873-GLDMH,0,1,0.29397891760983075,0.7060210823901693
8875-AKBYH,0,1,0.399582466134929,0.600417533865071
8884-ADFVN,1,1,0.22390920623991273,0.7760907937600873
8903-WMRNW,0,1,0.2973886787714032,0.7026113212285968
8910-LEDAG,0,0,0.588357293475556,0.411642706524444
8914-RBTSB,1,1,0.4913528292613074,0.5086471707386926
8922-LIEGH,1,1,0.43358566189617176,0.5664143381038282
8931-GJJIQ,1,1,0.2939784483739112,0.7060215516260888
8937-RDTHP,1,1,0.22265075306623616,0.7773492469337638
8938-UMKPI,1,0,0.6340478911454055,0.36595210885459445
8943-URTMR,1,1,0.2437645780979546,0.7562354219020454
8945-GRKHX,1,1,0.23838479052139472,0.7616152094786053
8949-JTMAY,1,1,0.45346661040827374,0.5465333895917263
8972-HJWNV,1,1,0.27249241929265156,0.7275075807073484
8981-FJGLA,0,1,0.32805028144042414,0.6719497185595759
8988-ECPJR,1,0,0.5652799787275212,0.4347200212724788
8990-ZXLSU,0,1,0.3378697393116885,0.6621302606883115
8993-IZEUX,0,1,0.31854678550598403,0.681453214494016
8999-BOHSE,1,1,0.2936840753955995,0.7063159246044005
9003-CPATH,0,0,0.6457259499593374,0.3542740500406626
9019-QVLZD,1,1,0.23590921423665978,0.7640907857633402
9025-AOMKI,1,1,0.23776293426914474,0.7622370657308553
9029-FEGVJ,0,0,0.5451893436548482,0.45481065634515183
9050-IKDZA,0,1,0.23875755415866307,0.7612424458413369
9050-QLROH,1,1,0.35686921708958486,0.6431307829104151
9052-VKDUW,0,0,0.7945814122030438,0.20541858779695618
9053-EJUNL,0,0,0.6116881882252895,0.3883118117747105
9054-FOWNV,0,1,0.4038655964358735,0.5961344035641265
9057-SIHCH,1,1,0.20685830693051022,0.7931416930694898
9058-HRZSV,0,0,0.8137023571759596,0.18629764282404035
9058-MJLZC,0,1,0.4088448139605718,0.5911551860394282
9061-TIHDA,1,1,0.2943983126863621,0.7056016873136379
